shardName,appName,streamGUID,streamOffset,timestamp,remoteAddrAnon,userAgent,method,path,canonicalPath,hostname,referrer,status,requestBodyLength,requestLength,respBodyLength,respLength,requestTime,requestTTFB,responseFlags,requestId,workspaceId,instanceId,replicaId,date,contentType,internalReq
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91086731346,2021-05-14T19:42:48.648+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7310,null,238,null,11,11,null,9d1f423d-2ef4-4b6c-91ef-a9856e57ff52,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91425632944,2021-05-14T19:42:48.788+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,8214,null,238,null,29,28,null,cffe72d4-3fdc-44bb-897f-a0b98e533653,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94249506263,2021-05-14T19:42:48.865+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14454,null,238,null,13,13,null,02756cfa-0e07-9c6d-8d23-019b9c3754eb,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94249509876,2021-05-14T19:42:48.880+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7266,null,238,null,12,12,null,c21e2f84-7e74-4931-94cc-7523c5e082f5,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91425814891,2021-05-14T19:42:49.617+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7278,null,238,null,17,17,null,77fce758-fcfc-4ca2-b243-3a5d8aa58337,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91087376963,2021-05-14T19:42:51.500+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7314,null,238,null,13,13,null,ef1b3e71-44ea-97d0-8056-9e09b52fe420,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91087387191,2021-05-14T19:42:51.564+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7770,null,238,null,12,12,null,d3494e60-31a9-40c1-9900-4c06b44c9a79,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49973752660,2021-05-14T19:42:51.661+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7286,null,238,null,15,15,null,ebd6e146-eb57-40b1-9eaf-4f24939cd812,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91341510907,2021-05-14T19:42:51.738+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7258,null,238,null,127,127,null,adfba4fc-68d5-91f9-b9a4-dc21f20e1ec9,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91341653040,2021-05-14T19:42:52.440+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7490,null,238,null,10,10,null,8377893d-89a5-42da-9a1d-59be943e7495,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94064914837,2021-05-14T19:42:52.481+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7482,null,238,null,11,11,null,e87cfa36-addc-4c92-a2b3-03cca2771e87,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,9b701ec9-c1e0-4c77-928c-5adc6de7b9bd,91426461726,2021-05-14T19:42:52.527+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14458,null,238,null,17,16,null,fd0ab705-b991-47c3-bd37-1dd03732bc9d,8452665894480244,apiproxy-7d97d9f54b-2gkz2,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94250321708,2021-05-14T19:42:52.595+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7754,null,238,null,11,11,null,e8906664-d9db-4f25-a848-d10eb8155b28,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92128708896,2021-05-14T19:42:52.701+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14750,null,238,null,13,13,null,2b874a6a-957f-438e-bd50-87bce0ecda5e,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94064978060,2021-05-14T19:42:52.769+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7306,null,238,null,19,19,null,30f32a83-2c34-4218-8acc-01a98ea384bc,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92128775490,2021-05-14T19:42:52.860+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7310,null,238,null,97,97,null,ecf60aef-e1eb-483a-8718-250c86cbe3b1,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94065207684,2021-05-14T19:42:53.672+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14478,null,238,null,12,12,null,b98db5bf-2953-4572-8b8e-cda360696c78,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91088020123,2021-05-14T19:42:54.082+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,12,11,null,e0091126-5b0b-4245-ba1e-82df8d190bb6,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94065325172,2021-05-14T19:42:54.107+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,8274,null,238,null,25,25,null,e9f6f15a-0f64-49cc-8d4b-0649e451330b,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,d2d87140-7386-4c66-a78f-875148729407,49974417018,2021-05-14T19:42:54.125+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,18,18,null,76ad45a4-ec07-4c21-8034-c2ae328472fd,8452665894480244,apiproxy-7d97d9f54b-hdzkf,null,2021-05-14,application/json,false
az-eastus2,apiproxy,f8991381-b6f9-4bbf-956e-e39b05641afe,94250725773,2021-05-14T19:42:54.188+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7250,null,238,null,15,15,null,d876f604-29ec-4c1f-8060-0a5506d6fea7,8452665894480244,apiproxy-7d97d9f54b-h2z6l,null,2021-05-14,application/json,false
az-eastus2,apiproxy,25a4d2a0-b8cd-4aa2-9524-bea5b7c58c0e,92129099930,2021-05-14T19:42:54.277+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7302,null,238,null,28,28,null,bdcd607a-441c-4d64-aba3-d61b258b0196,8452665894480244,apiproxy-7d97d9f54b-vf6xv,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91088061218,2021-05-14T19:42:54.283+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7494,null,238,null,17,17,null,fe5c45cc-a817-9f9c-a293-6cbf1cf59d86,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90248545979,2021-05-14T19:42:54.297+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,8878,null,238,null,12,12,null,a996cf5e-100e-4407-9cfe-02e72f4e92d3,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91342106619,2021-05-14T19:42:54.323+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,12,12,null,5f6cb699-9e1d-9b69-ac4e-f92d6cca364c,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91088281044,2021-05-14T19:42:55.065+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7270,null,238,null,12,12,null,76f055d0-bd57-4d54-81a5-993e640bada1,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,2280822e-e1af-454a-bdfc-b5463e758c23,91088287111,2021-05-14T19:42:55.079+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7306,null,238,null,12,12,null,99efd757-9759-4f8d-a7b8-c0b1cdc53b00,8452665894480244,apiproxy-7d97d9f54b-7pzx9,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91342299224,2021-05-14T19:42:55.173+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,11,11,null,31937c39-858f-4818-90d3-415f7a380d7f,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7823c4bc-d053-4ad6-b474-a167a17dfc45,91342356131,2021-05-14T19:42:55.380+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,7282,null,238,null,11,11,null,d4151cd8-4cdf-4aaa-9ec0-c748b580e568,8452665894480244,apiproxy-7d97d9f54b-7mvsb,null,2021-05-14,application/json,false
az-eastus2,apiproxy,7927d182-5f91-4ed7-a3a5-4a7fab504691,94065854136,2021-05-14T19:42:56.163+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14446,null,238,null,13,13,null,ff86c6c6-a3ac-4be8-93fb-fb3ba08ca51a,8452665894480244,apiproxy-7d97d9f54b-wlzdn,null,2021-05-14,application/json,false
az-eastus2,apiproxy,07b921c6-d380-4ba3-8988-2d72420dab0b,90249084439,2021-05-14T19:42:56.549+0000,52.167.226.x,"{""agentMajorVersion"":""2"",""agentMinorVersion"":""25"",""deviceClass"":""Other"",""operatingSystemMajorVersion"":null,""operatingSystemClass"":""Other"",""redactedUserAgent"":""[REDACTED]"",""agentPatch"":null,""operatingSystemMinorVersion"":null,""operatingSystemPatch"":null,""agentClass"":""Python Requests""}",POST,/api/2.0/dbfs/put,/api/2.0/dbfs/put,eastus2.azuredatabricks.net,[REDACTED],429,14762,null,238,null,27,27,null,5b3c9b65-66db-4b63-95c9-10e80cfcf79e,8452665894480244,apiproxy-7d97d9f54b-qwj7z,null,2021-05-14,application/json,false
